cluster_id	category	cluster_size	role	richness_score	hamming_dist	sha256	size_bytes	resolution	has_gps	ext	path
62	needs_review	4	REMOVE	2.0	0	ef2088658c8f	331910	1620x2160		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-38-26.png
62	needs_review	4	REMOVE	1.1	0	8a4b55f9bc13	999632	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-38-54.jpeg
63	needs_review	4	KEEP	12.0	0	184e1191dcd4	355601	2160x1620		png	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-41-15.png
63	needs_review	4	REMOVE	10.5	0	c183f8d37819	372677	2160x1620		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-41-24.jpeg
63	needs_review	4	REMOVE	2.0	0	184e1191dcd4	355601	2160x1620		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-41-15.png
63	needs_review	4	REMOVE	0.5	0	c183f8d37819	372677	2160x1620		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-41-24.jpeg
64	needs_review	4	KEEP	79.8	0	ddfef4b83b5a	3730948	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-07-13.jpeg
64	needs_review	4	REMOVE	79.7	4	f59ea69b4f59	3699126	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-07-15.jpeg
64	needs_review	4	REMOVE	69.8	0	ddfef4b83b5a	3730948	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-07-13.jpeg
64	needs_review	4	REMOVE	69.7	4	f59ea69b4f59	3699126	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-07-15.jpeg
65	needs_review	4	KEEP	74.0	0	552f0f58e06b	942889	4032x2268	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-29 19-25-11.jpeg
65	needs_review	4	REMOVE	74.0	4	7efe26376fd5	947257	4032x2268	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-29 19-25-10.jpeg
65	needs_review	4	REMOVE	64.0	0	552f0f58e06b	942889	4032x2268	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-29 19-25-11.jpeg
65	needs_review	4	REMOVE	64.0	4	7efe26376fd5	947257	4032x2268	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-29 19-25-10.jpeg
66	download_variant	4	KEEP	8.3	0	79651480f34b	125853	1536x2048		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-12-02 07-26-12 (3).jpeg
66	download_variant	4	REMOVE	8.3	4	d1e0b85cc20a	122089	1536x2048		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-12-02 07-26-12 (2).jpeg
66	download_variant	4	REMOVE	-1.7	0	79651480f34b	125853	1536x2048		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-12-02 07-26-12 (3).jpeg
66	download_variant	4	REMOVE	-1.7	4	d1e0b85cc20a	122089	1536x2048		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-12-02 07-26-12 (2).jpeg
67	needs_review	4	KEEP	21.8	0	7e80933773c0	870829	1920x1126		jpg	/Users/marekgaletka/Downloads/Archivovat/tridas_hlavicka_2025.jpg
67	needs_review	4	REMOVE	21.3	3	9304fa4a09f4	360472	1920x1126		jpg	/Users/marekgaletka/Downloads/Archivovat/tridas_hlavicka_2025_1.jpg
67	needs_review	4	REMOVE	11.8	0	7e80933773c0	870829	1920x1126		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Archivovat/tridas_hlavicka_2025.jpg
67	needs_review	4	REMOVE	11.3	3	9304fa4a09f4	360472	1920x1126		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Archivovat/tridas_hlavicka_2025_1.jpg
68	needs_review	4	KEEP	43.0	0	5993e9dea278	17644366	4000x6000		jpg	/Users/marekgaletka/Downloads/Fotky PF 2026/DSC09777.jpg
68	needs_review	4	REMOVE	42.4	5	5abc489967b1	16978452	3871x5807		jpg	/Users/marekgaletka/Downloads/Fotky PF 2026/DSC09778.jpg
68	needs_review	4	REMOVE	33.0	0	5993e9dea278	17644366	4000x6000		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Fotky PF 2026/DSC09777.jpg
68	needs_review	4	REMOVE	32.4	5	5abc489967b1	16978452	3871x5807		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Fotky PF 2026/DSC09778.jpg
69	needs_review	4	KEEP	33.6	0	678a354bfc36	7773907	4000x6000		jpg	/Users/marekgaletka/Downloads/Fotky PF 2026/DSC09883.jpg
69	needs_review	4	REMOVE	33.5	4	9726a503db26	7699054	4000x6000		jpg	/Users/marekgaletka/Downloads/Fotky PF 2026/DSC09884.jpg
69	needs_review	4	REMOVE	23.6	0	678a354bfc36	7773907	4000x6000		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Fotky PF 2026/DSC09883.jpg
69	needs_review	4	REMOVE	23.5	4	9726a503db26	7699054	4000x6000		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Fotky PF 2026/DSC09884.jpg
70	needs_review	4	KEEP	14.4	0	6b04ba2e650c	6860045	2752x1536		png	/Users/marekgaletka/Downloads/Gemini_Generated_Image_2i5sbs2i5sbs2i5s.png
70	needs_review	4	REMOVE	13.9	0	21078d18f06d	6406781	2752x1536		png	/Users/marekgaletka/Downloads/Gemini_Generated_Image_wam8imwam8imwam8.png
70	needs_review	4	REMOVE	4.4	0	6b04ba2e650c	6860045	2752x1536		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Gemini_Generated_Image_2i5sbs2i5sbs2i5s.png
70	needs_review	4	REMOVE	3.9	0	21078d18f06d	6406781	2752x1536		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Gemini_Generated_Image_wam8imwam8imwam8.png
71	needs_review	4	KEEP	14.7	0	0cedd46dff36	5497727	2752x1536		png	/Users/marekgaletka/Downloads/Gemini_Generated_Image_lrhj00lrhj00lrhj.png
71	needs_review	4	REMOVE	14.7	5	ae81fe261cac	5514946	2752x1536		png	/Users/marekgaletka/Downloads/Gemini_Generated_Image_64wbua64wbua64wb.png
71	needs_review	4	REMOVE	4.7	0	0cedd46dff36	5497727	2752x1536		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Gemini_Generated_Image_lrhj00lrhj00lrhj.png
71	needs_review	4	REMOVE	4.7	5	ae81fe261cac	5514946	2752x1536		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Gemini_Generated_Image_64wbua64wbua64wb.png
72	download_variant	4	KEEP	16.3	0	d89200888d96	7083108	2752x1536		png	/Users/marekgaletka/Downloads/Gemini_Generated_Image_xng0zoxng0zoxng0 (1).png
72	download_variant	4	REMOVE	15.9	0	ccd2f0beb343	6656025	2752x1536		png	/Users/marekgaletka/Downloads/Gemini_Generated_Image_xng0zoxng0zoxng0.png
72	download_variant	4	REMOVE	6.3	0	d89200888d96	7083108	2752x1536		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Gemini_Generated_Image_xng0zoxng0zoxng0 (1).png
72	download_variant	4	REMOVE	5.9	0	ccd2f0beb343	6656025	2752x1536		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Gemini_Generated_Image_xng0zoxng0zoxng0.png
73	needs_review	4	KEEP	84.6	0	3b9494a21b70	3734555	4032x3024	GPS	jpeg	/Users/marekgaletka/Downloads/IMG_8771.jpeg
73	needs_review	4	REMOVE	80.7	0	1b12628cfcd9	2847534	4032x3024	GPS	heic	/Users/marekgaletka/Downloads/IMG_8771.HEIC
73	needs_review	4	REMOVE	74.6	0	3b9494a21b70	3734555	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/IMG_8771.jpeg
73	needs_review	4	REMOVE	8.5	3	a132784743d3	836429	1195x896		jpg	/Users/marekgaletka/Downloads/Generated Image March 24, 2026 - 7_39PM.jpg
74	mixed_bundle	4	KEEP	5.0	0	98d7eada42bd	952	16x15		tiff	/Users/marekgaletka/Downloads/Kerio Connect Account Assistant.mpkg/Contents/Packages/Kerio_Connect_Account_Assistant.pkg/Contents/Resources/precompiled/Kerio Connect Account Assistant.app/Contents/Resources/Exclamation.tiff
74	mixed_bundle	4	REMOVE	5.0	0	98d7eada42bd	952	16x15		tiff	/Users/marekgaletka/Downloads/Kerio Connect Account Assistant.mpkg/Contents/Packages/Kerio_Connect_Account_Assistant.pkg/Contents/Resources/gui/resources/Exclamation.tiff
74	mixed_bundle	4	REMOVE	-5.0	0	98d7eada42bd	952	16x15		tiff	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Kerio Connect Account Assistant.mpkg/Contents/Packages/Kerio_Connect_Account_Assistant.pkg/Contents/Resources/precompiled/Kerio Connect Account Assistant.app/Contents/Resources/Exclamation.tiff
74	mixed_bundle	4	REMOVE	-5.0	0	98d7eada42bd	952	16x15		tiff	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Kerio Connect Account Assistant.mpkg/Contents/Packages/Kerio_Connect_Account_Assistant.pkg/Contents/Resources/gui/resources/Exclamation.tiff
75	mixed_bundle	4	KEEP	5.0	0	22d1ebe107c0	4294	209x45		tiff	/Users/marekgaletka/Downloads/Kerio Connect Account Assistant.mpkg/Contents/Packages/Kerio_Connect_Account_Assistant.pkg/Contents/Resources/precompiled/Kerio Connect Account Assistant.app/Contents/Resources/LogoKerioConnect.tiff
75	mixed_bundle	4	REMOVE	5.0	0	22d1ebe107c0	4294	209x45		tiff	/Users/marekgaletka/Downloads/Kerio Connect Account Assistant.mpkg/Contents/Packages/Kerio_Connect_Account_Assistant.pkg/Contents/Resources/gui/resources/LogoKerioConnect.tiff
75	mixed_bundle	4	REMOVE	-5.0	0	22d1ebe107c0	4294	209x45		tiff	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Kerio Connect Account Assistant.mpkg/Contents/Packages/Kerio_Connect_Account_Assistant.pkg/Contents/Resources/precompiled/Kerio Connect Account Assistant.app/Contents/Resources/LogoKerioConnect.tiff
75	mixed_bundle	4	REMOVE	-5.0	0	22d1ebe107c0	4294	209x45		tiff	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Kerio Connect Account Assistant.mpkg/Contents/Packages/Kerio_Connect_Account_Assistant.pkg/Contents/Resources/gui/resources/LogoKerioConnect.tiff
76	download_variant	4	KEEP	12.5	0	cbcadfa4d53e	1235918	1587x2245		png	/Users/marekgaletka/Downloads/Návrh bez názvu.png
76	download_variant	4	REMOVE	9.0	0	6aa003d75a70	370696	794x1123		png	/Users/marekgaletka/Downloads/Návrh bez názvu (1).png
76	download_variant	4	REMOVE	2.5	0	cbcadfa4d53e	1235918	1587x2245		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Návrh bez názvu.png
76	download_variant	4	REMOVE	-1.0	0	6aa003d75a70	370696	794x1123		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Návrh bez názvu (1).png
77	needs_review	4	KEEP	5.6	0	10b5fd7d5d0e	73623	1263x191		png	/Users/marekgaletka/Downloads/Podpis Email bez pozadí velké.png
77	needs_review	4	REMOVE	5.3	3	49622df57837	20722	503x76		png	/Users/marekgaletka/Downloads/Podpis Email.png
77	needs_review	4	REMOVE	-4.4	0	10b5fd7d5d0e	73623	1263x191		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Podpis Email bez pozadí velké.png
77	needs_review	4	REMOVE	-4.7	3	49622df57837	20722	503x76		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Podpis Email.png
78	needs_review	4	KEEP	9.2	0	994ecd41486b	586711	1190x1540		png	/Users/marekgaletka/Downloads/Uzel.png
78	needs_review	4	REMOVE	9.2	0	5e3ad7d139c2	587443	1190x1540		png	/Users/marekgaletka/Downloads/Pozadí obrázku „Uzel“ bylo odstraněno.png
78	needs_review	4	REMOVE	-0.8	0	994ecd41486b	586711	1190x1540		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Uzel.png
78	needs_review	4	REMOVE	-0.8	0	5e3ad7d139c2	587443	1190x1540		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Pozadí obrázku „Uzel“ bylo odstraněno.png
79	download_variant	4	KEEP	18.8	0	e77d1839405e	99125	2100x466		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-09-02 v 7.56.01.png
79	download_variant	4	REMOVE	8.8	0	e77d1839405e	99125	2100x466		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-09-02 v 7.56.01.png
79	download_variant	4	REMOVE	7.7	0	fc3ecc55add6	92311	2100x466		jpeg	/Users/marekgaletka/Downloads/Snímek obrazovky 2025-09-02 v 7.56.01.jpeg
79	download_variant	4	REMOVE	-2.3	0	fc3ecc55add6	92311	2100x466		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Snímek obrazovky 2025-09-02 v 7.56.01.jpeg
80	download_variant	4	KEEP	18.8	0	0bab0fca4d09	56294	1024x1030		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2026-02-23 v 8.06.20.png
80	download_variant	4	REMOVE	8.8	0	0bab0fca4d09	56294	1024x1030		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2026-02-23 v 8.06.20.png
80	download_variant	4	REMOVE	8.8	0	0bab0fca4d09	56294	1024x1030		png	/Users/marekgaletka/Downloads/Snímek obrazovky 2026-02-23 v 8.06.20.png
80	download_variant	4	REMOVE	-1.2	0	0bab0fca4d09	56294	1024x1030		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Snímek obrazovky 2026-02-23 v 8.06.20.png
81	download_variant	4	KEEP	25.6	0	b1c59ff16244	5656697	1720x11032		png	/Users/marekgaletka/Downloads/Tridas (1)/Homepage-1.png
81	download_variant	4	REMOVE	24.2	0	3b0d8c712cab	4405498	1720x11032		jpg	/Users/marekgaletka/Downloads/Tridas/Homepage-1.jpg
81	download_variant	4	REMOVE	15.6	0	b1c59ff16244	5656697	1720x11032		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Tridas (1)/Homepage-1.png
81	download_variant	4	REMOVE	14.2	0	3b0d8c712cab	4405498	1720x11032		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Tridas/Homepage-1.jpg
82	download_variant	4	KEEP	26.6	0	d97fb37ca273	6717843	1720x11032		png	/Users/marekgaletka/Downloads/Tridas (1)/Homepage.png
82	download_variant	4	REMOVE	24.8	0	669894dd0e05	5036043	1720x11032		jpg	/Users/marekgaletka/Downloads/Tridas/Homepage.jpg
82	download_variant	4	REMOVE	16.6	0	d97fb37ca273	6717843	1720x11032		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Tridas (1)/Homepage.png
82	download_variant	4	REMOVE	14.8	0	669894dd0e05	5036043	1720x11032		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Tridas/Homepage.jpg
83	exact_match	4	KEEP	5.4	0	c60bbc4f8cff	117694	259x284		png	/Users/marekgaletka/Downloads/image001-2.png
83	exact_match	4	REMOVE	5.4	0	c60bbc4f8cff	117694	259x284		png	/Users/marekgaletka/Downloads/image001-1.png
83	exact_match	4	REMOVE	-4.6	0	c60bbc4f8cff	117694	259x284		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/image001-2.png
83	exact_match	4	REMOVE	-4.6	0	c60bbc4f8cff	117694	259x284		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/image001-1.png
84	bundle_asset	4	KEEP	3.7	0	71ef7db04745	53679	256x227		png	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/1-001_m_1611x1432-small-85.png
84	bundle_asset	4	REMOVE	3.7	0	71ef7db04745	53679	256x227		png	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/1-001_m_1611x1432-small-85.png
84	bundle_asset	4	REMOVE	-6.3	0	71ef7db04745	53679	256x227		png	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/1-001_m_1611x1432-small-85.png
84	bundle_asset	4	REMOVE	-6.3	0	71ef7db04745	53679	256x227		png	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/1-001_m_1611x1432-small-85.png
85	bundle_asset	4	KEEP	6.7	0	bc2b058ec563	9288	256x191		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/1-029_1302x975-small-12.jpeg
85	bundle_asset	4	REMOVE	6.7	0	bc2b058ec563	9288	256x191		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/1-029_1302x975-small-12.jpeg
85	bundle_asset	4	REMOVE	-3.3	0	bc2b058ec563	9288	256x191		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/1-029_1302x975-small-12.jpeg
85	bundle_asset	4	REMOVE	-3.3	0	bc2b058ec563	9288	256x191		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/1-029_1302x975-small-12.jpeg
86	bundle_asset	4	KEEP	77.5	0	8b9d76b5a59b	18093828	7952x5304		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/190304_Business-SKF-Gothenburg_JW_07365-4189.jpg
86	bundle_asset	4	REMOVE	67.5	0	8b9d76b5a59b	18093828	7952x5304		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/190304_Business-SKF-Gothenburg_JW_07365-4189.jpg
86	bundle_asset	4	REMOVE	6.7	0	e5a2ba442928	11328	256x171		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/190304_Business-SKF-Gothenburg_JW_07365-small-4190.jpeg
86	bundle_asset	4	REMOVE	-3.3	0	e5a2ba442928	11328	256x171		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/190304_Business-SKF-Gothenburg_JW_07365-small-4190.jpeg
87	bundle_asset	4	KEEP	78.6	0	60d1ed203fa5	17520604	7952x5304		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/190304_Business-SKF-Gothenburg_JW_08284-4221.jpg
87	bundle_asset	4	REMOVE	68.6	0	60d1ed203fa5	17520604	7952x5304		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/190304_Business-SKF-Gothenburg_JW_08284-4221.jpg
87	bundle_asset	4	REMOVE	6.7	0	5c6cbd569e93	10718	256x171		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/190304_Business-SKF-Gothenburg_JW_08284-small-4222.jpeg
87	bundle_asset	4	REMOVE	-3.3	0	5c6cbd569e93	10718	256x171		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/190304_Business-SKF-Gothenburg_JW_08284-small-4222.jpeg
88	bundle_asset	4	KEEP	3.7	0	547e046dad5c	53082	256x191		png	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/2-002_m_1869x1399-small-86.png
88	bundle_asset	4	REMOVE	3.7	0	547e046dad5c	53082	256x191		png	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/2-002_m_1869x1399-small-86.png
88	bundle_asset	4	REMOVE	-6.3	0	547e046dad5c	53082	256x191		png	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/2-002_m_1869x1399-small-86.png
88	bundle_asset	4	REMOVE	-6.3	0	547e046dad5c	53082	256x191		png	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/2-002_m_1869x1399-small-86.png
89	bundle_asset	4	KEEP	6.7	0	7776d01f62e6	11324	256x191		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/2-033_1302x975-small-10.jpeg
89	bundle_asset	4	REMOVE	6.7	0	7776d01f62e6	11324	256x191		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/2-033_1302x975-small-10.jpeg
89	bundle_asset	4	REMOVE	-3.3	0	7776d01f62e6	11324	256x191		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/2-033_1302x975-small-10.jpeg
89	bundle_asset	4	REMOVE	-3.3	0	7776d01f62e6	11324	256x191		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/2-033_1302x975-small-10.jpeg
90	bundle_asset	4	KEEP	6.7	0	1119e96a21ab	13137	191x256		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/2-10-superquadro_1631x2178-small-14.jpeg
90	bundle_asset	4	REMOVE	6.7	0	1119e96a21ab	13137	191x256		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/2-10-superquadro_1631x2178-small-14.jpeg
90	bundle_asset	4	REMOVE	-3.3	0	1119e96a21ab	13137	191x256		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/2-10-superquadro_1631x2178-small-14.jpeg
90	bundle_asset	4	REMOVE	-3.3	0	1119e96a21ab	13137	191x256		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/2-10-superquadro_1631x2178-small-14.jpeg
91	bundle_asset	4	KEEP	57.4	0	8d42f895d6af	2724254	5184x3888		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177370-4959.jpg
91	bundle_asset	4	REMOVE	47.4	0	8d42f895d6af	2724254	5184x3888		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177370-4959.jpg
91	bundle_asset	4	REMOVE	6.7	0	12c405533dc6	8459	256x192		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177370-small-4960.jpeg
91	bundle_asset	4	REMOVE	-3.3	0	12c405533dc6	8459	256x192		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177370-small-4960.jpeg
92	bundle_asset	4	KEEP	57.5	0	ba85accfbeb6	2851260	5184x3888		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177379-5282.jpg
92	bundle_asset	4	REMOVE	47.5	0	ba85accfbeb6	2851260	5184x3888		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177379-5282.jpg
92	bundle_asset	4	REMOVE	6.7	0	5934d2e7f7b1	7395	256x192		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177379-small-5283.jpeg
92	bundle_asset	4	REMOVE	-3.3	0	5934d2e7f7b1	7395	256x192		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177379-small-5283.jpeg
93	bundle_asset	4	KEEP	57.8	0	fa7c728d99ef	3097482	5184x3888		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177421-4945.jpg
93	bundle_asset	4	REMOVE	47.8	0	fa7c728d99ef	3097482	5184x3888		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/P1177421-4945.jpg
